School ID,School Name,Status as of 2024,Year,DropoutRate,NumDropouts,TotalStudents,AdjustedStudents
610569,OMBUDSMAN - NORTHWEST HS,,2011, , , , 
610569,OMBUDSMAN - NORTHWEST HS,,2012, , , , 
610569,OMBUDSMAN - NORTHWEST HS,,2013, , , , 
610569,OMBUDSMAN - NORTHWEST HS,,2014,49.4,83,171,168
610569,OMBUDSMAN - NORTHWEST HS,,2015,33.3,126,404,378
610569,OMBUDSMAN - NORTHWEST HS,,2016,43.7,202,472,462
610569,OMBUDSMAN - NORTHWEST HS,,2017,44,179,410,407
610569,OMBUDSMAN - NORTHWEST HS,,2018,38.3,180,473,470
610569,OMBUDSMAN - NORTHWEST HS,,2019,39.4,196,498,497
610569,OMBUDSMAN - NORTHWEST HS,,2020,20.3,88,438,433
610569,OMBUDSMAN - NORTHWEST HS,,2021,16.5,66,404,399
610569,OMBUDSMAN - NORTHWEST HS,,2022,36.7,132,368,360
610569,OMBUDSMAN - NORTHWEST HS,,2023,18.5,70,380,379
610569,OMBUDSMAN - NORTHWEST HS,,2024,17.2,81,479,471
610593,OMBUDSMAN - ROSELAND HS,,2011, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2012, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2013, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2014, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2015, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2016, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2017, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2018, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2019, , , , 
610593,OMBUDSMAN - ROSELAND HS,,2020,11.7,28,242,239
610593,OMBUDSMAN - ROSELAND HS,,2021,23.7,70,298,295
610593,OMBUDSMAN - ROSELAND HS,,2022,50.5,154,319,305
610593,OMBUDSMAN - ROSELAND HS,,2023,35.8,91,286,254
610593,OMBUDSMAN - ROSELAND HS,,2024,31.2,93,321,298
610570,OMBUDSMAN - SOUTH HS,,2011, , , , 
610570,OMBUDSMAN - SOUTH HS,,2012, , , , 
610570,OMBUDSMAN - SOUTH HS,,2013, , , , 
610570,OMBUDSMAN - SOUTH HS,,2014,100,17,17,17
610570,OMBUDSMAN - SOUTH HS,,2015,30.1,211,736,700
610570,OMBUDSMAN - SOUTH HS,,2016,34.6,335,995,969
610570,OMBUDSMAN - SOUTH HS,,2017,39.4,363,953,922
610570,OMBUDSMAN - SOUTH HS,,2018,38.2,353,936,924
610570,OMBUDSMAN - SOUTH HS,,2019,32.7,277,856,846
610570,OMBUDSMAN - SOUTH HS,,2020,19.4,141,736,725
610570,OMBUDSMAN - SOUTH HS,,2021,20.9,143,695,685
610570,OMBUDSMAN - SOUTH HS,,2022,36.6,229,649,625
610570,OMBUDSMAN - SOUTH HS,,2023,28.4,141,512,497
610570,OMBUDSMAN - SOUTH HS,,2024,16.7,69,428,412
610571,OMBUDSMAN - WEST HS,,2011, , , , 
610571,OMBUDSMAN - WEST HS,,2012, , , , 
610571,OMBUDSMAN - WEST HS,,2013, , , , 
610571,OMBUDSMAN - WEST HS,,2014,24.4,137,578,562
610571,OMBUDSMAN - WEST HS,,2015,44.7,377,868,844
610571,OMBUDSMAN - WEST HS,,2016,29,244,856,840
610571,OMBUDSMAN - WEST HS,,2017,42.6,349,835,819
610571,OMBUDSMAN - WEST HS,,2018,37.1,260,707,700
610571,OMBUDSMAN - WEST HS,,2019,38.6,264,688,684
610571,OMBUDSMAN - WEST HS,,2020,19.2,104,544,541
610571,OMBUDSMAN - WEST HS,,2021,30.1,134,449,445
610571,OMBUDSMAN - WEST HS,,2022,40.1,153,388,382
610571,OMBUDSMAN - WEST HS,,2023,24.4,76,323,311
610571,OMBUDSMAN - WEST HS,,2024,25.9,81,337,313
610389,ORR HS,,2011,23,247,1084,1072
610389,ORR HS,,2012,25,245,1010,981
610389,ORR HS,,2013,27.8,215,803,773
610389,ORR HS,,2014,10.7,61,687,572
610389,ORR HS,,2015,25.1,131,549,522
610389,ORR HS,,2016,19,94,541,495
610389,ORR HS,,2017,10.3,38,431,369
610389,ORR HS,,2018,18.2,52,324,286
610389,ORR HS,,2019,10.9,28,281,257
610389,ORR HS,,2020,24.1,76,315,315
610389,ORR HS,,2021,9.7,23,249,236
610389,ORR HS,,2022,6.9,17,306,245
610389,ORR HS,,2023,4.7,11,284,233
610389,ORR HS,,2024,6.7,21,353,314
610557,PATHWAYS - ASHBURN HS,,2011, , , , 
610557,PATHWAYS - ASHBURN HS,,2012,32,124,390,387
610557,PATHWAYS - ASHBURN HS,,2013,25.4,102,402,401
610557,PATHWAYS - ASHBURN HS,,2014,38.5,242,633,629
610557,PATHWAYS - ASHBURN HS,,2015,32.3,171,535,530
610557,PATHWAYS - ASHBURN HS,,2016,33.9,143,425,422
610557,PATHWAYS - ASHBURN HS,,2017,31.7,145,462,458
610557,PATHWAYS - ASHBURN HS,,2018,33.3,166,506,499
610557,PATHWAYS - ASHBURN HS,,2019,31.2,144,466,462
610557,PATHWAYS - ASHBURN HS,,2020,31.5,145,463,461
610557,PATHWAYS - ASHBURN HS,,2021,33.4,143,430,428
610557,PATHWAYS - ASHBURN HS,,2022,28.5,132,469,463
610557,PATHWAYS - ASHBURN HS,,2023,34.1,156,462,457
610557,PATHWAYS - ASHBURN HS,,2024,33.8,157,467,464
610568,PATHWAYS - AVONDALE HS,,2011, , , , 
610568,PATHWAYS - AVONDALE HS,,2012, , , , 
610568,PATHWAYS - AVONDALE HS,,2013, , , , 
610568,PATHWAYS - AVONDALE HS,,2014,46.1,214,465,464
610568,PATHWAYS - AVONDALE HS,,2015,39.8,217,545,545
610568,PATHWAYS - AVONDALE HS,,2016,33.4,141,424,422
610568,PATHWAYS - AVONDALE HS,,2017,38.8,186,483,479
610568,PATHWAYS - AVONDALE HS,,2018,47,254,542,541
610568,PATHWAYS - AVONDALE HS,,2019,34.4,170,497,494
610568,PATHWAYS - AVONDALE HS,,2020,32.6,159,489,487
610568,PATHWAYS - AVONDALE HS,,2021,32.8,148,452,451
610568,PATHWAYS - AVONDALE HS,,2022,37.3,199,536,533
610568,PATHWAYS - AVONDALE HS,,2023,37.4,179,487,479
610568,PATHWAYS - AVONDALE HS,,2024,38.5,187,489,486
400173,PATHWAYS - BRIGHTON PARK HS,,2011, , , , 
400173,PATHWAYS - BRIGHTON PARK HS,,2012, , , , 
400173,PATHWAYS - BRIGHTON PARK HS,,2013, , , , 
400173,PATHWAYS - BRIGHTON PARK HS,,2014, , , , 
400173,PATHWAYS - BRIGHTON PARK HS,,2015,31.2,170,547,545
400173,PATHWAYS - BRIGHTON PARK HS,,2016,29.8,153,525,513
400173,PATHWAYS - BRIGHTON PARK HS,,2017,34.6,200,582,578
400173,PATHWAYS - BRIGHTON PARK HS,,2018,36.3,227,630,625
400173,PATHWAYS - BRIGHTON PARK HS,,2019,31.4,202,649,644
400173,PATHWAYS - BRIGHTON PARK HS,,2020,39.8,240,605,603
400173,PATHWAYS - BRIGHTON PARK HS,,2021,35.5,200,563,563
400173,PATHWAYS - BRIGHTON PARK HS,,2022,35.6,258,725,725
400173,PATHWAYS - BRIGHTON PARK HS,,2023,43.5,327,754,751
400173,PATHWAYS - BRIGHTON PARK HS,,2024,38.4,245,643,638
610594,PATHWAYS - HUMBOLDT PARK HS,,2011, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2012, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2013, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2014, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2015, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2016, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2017, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2018, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2019, , , , 
610594,PATHWAYS - HUMBOLDT PARK HS,,2020,14.4,17,119,118
610594,PATHWAYS - HUMBOLDT PARK HS,,2021,28.9,57,197,197
610594,PATHWAYS - HUMBOLDT PARK HS,,2022,39,97,254,249
610594,PATHWAYS - HUMBOLDT PARK HS,,2023,31.7,79,253,249
610594,PATHWAYS - HUMBOLDT PARK HS,,2024,38.5,94,246,244
609680,PAYTON HS,,2011,2.3,21,916,913
609680,PAYTON HS,,2012,2.1,19,897,895
609680,PAYTON HS,,2013,0.9,8,866,859
609680,PAYTON HS,,2014,0.6,5,832,817
609680,PAYTON HS,,2015,0.4,4,915,903
609680,PAYTON HS,,2016,0.7,6,902,891
609680,PAYTON HS,,2017,0.9,9,993,976
609680,PAYTON HS,,2018,0.2,2,1088,1069
609680,PAYTON HS,,2019,0.2,2,1165,1151
609680,PAYTON HS,,2020,1.3,16,1239,1228
609680,PAYTON HS,,2021,0.1,1,1239,1218
609680,PAYTON HS,,2022,0.4,5,1207,1191
609680,PAYTON HS,,2023,0,0,1255,1223
609680,PAYTON HS,,2024,0.2,3,1276,1252
610386,PEACE AND EDUCATION HS,,2011,42.1,117,283,278
610386,PEACE AND EDUCATION HS,,2012,40,102,261,255
610386,PEACE AND EDUCATION HS,,2013,43.4,112,263,258
610386,PEACE AND EDUCATION HS,,2014,42,110,265,262
610386,PEACE AND EDUCATION HS,,2015,35.5,70,204,197
610386,PEACE AND EDUCATION HS,,2016,37.8,74,197,196
610386,PEACE AND EDUCATION HS,,2017,43.7,87,201,199
610386,PEACE AND EDUCATION HS,,2018,39.3,72,192,183
610386,PEACE AND EDUCATION HS,,2019,41.5,71,174,171
610386,PEACE AND EDUCATION HS,,2020,28.3,45,161,159
610386,PEACE AND EDUCATION HS,,2021,20.7,25,122,121
610386,PEACE AND EDUCATION HS,,2022,23.3,37,160,159
610386,PEACE AND EDUCATION HS,,2023,32.2,66,207,205
610386,PEACE AND EDUCATION HS,,2024,23,54,243,235
400064,PERSPECTIVES - JOSLIN HS,,2011,6,13,218,216
400064,PERSPECTIVES - JOSLIN HS,,2012,4.7,10,219,215
400064,PERSPECTIVES - JOSLIN HS,,2013,5.3,12,229,226
400064,PERSPECTIVES - JOSLIN HS,,2014,6.2,14,227,225
400064,PERSPECTIVES - JOSLIN HS,,2015,3.2,7,219,218
400064,PERSPECTIVES - JOSLIN HS,,2016,1.4,3,229,221
400064,PERSPECTIVES - JOSLIN HS,,2017,1.4,4,314,290
400064,PERSPECTIVES - JOSLIN HS,,2018,1.9,5,274,259
400064,PERSPECTIVES - JOSLIN HS,,2019,3.2,9,294,278
400064,PERSPECTIVES - JOSLIN HS,,2020,2.8,8,298,285
400064,PERSPECTIVES - JOSLIN HS,,2021,3.4,11,328,322
400064,PERSPECTIVES - JOSLIN HS,,2022,3.3,9,304,275
400064,PERSPECTIVES - JOSLIN HS,,2023,7,21,328,302
400064,PERSPECTIVES - JOSLIN HS,,2024,3.8,11,318,288
400061,PERSPECTIVES - LEADERSHIP HS,,2011,14,68,492,486
400061,PERSPECTIVES - LEADERSHIP HS,,2012,12,58,487,483
400061,PERSPECTIVES - LEADERSHIP HS,,2013,9.3,46,502,497
400061,PERSPECTIVES - LEADERSHIP HS,,2014,9.4,42,450,446
400061,PERSPECTIVES - LEADERSHIP HS,,2015,7.5,31,417,416
400061,PERSPECTIVES - LEADERSHIP HS,,2016,2.7,10,390,369
400061,PERSPECTIVES - LEADERSHIP HS,,2017,1.4,6,455,435
400061,PERSPECTIVES - LEADERSHIP HS,,2018,1.4,4,324,293
400061,PERSPECTIVES - LEADERSHIP HS,,2019,1.6,4,271,256
400061,PERSPECTIVES - LEADERSHIP HS,,2020,7.3,24,331,329
400061,PERSPECTIVES - LEADERSHIP HS,,2021,3.7,16,435,432
400061,PERSPECTIVES - LEADERSHIP HS,,2022,3.4,14,447,411
400061,PERSPECTIVES - LEADERSHIP HS,,2023,5.7,29,532,507
400061,PERSPECTIVES - LEADERSHIP HS,,2024,3.7,23,644,625
400066,PERSPECTIVES - MATH & SCI HS,,2011,9.7,25,259,257
400066,PERSPECTIVES - MATH & SCI HS,,2012,10,33,332,329
400066,PERSPECTIVES - MATH & SCI HS,,2013,8,26,332,326
400066,PERSPECTIVES - MATH & SCI HS,,2014,6.5,25,389,386
400066,PERSPECTIVES - MATH & SCI HS,,2015,4.8,19,401,396
400066,PERSPECTIVES - MATH & SCI HS,,2016,2.1,8,410,383
400066,PERSPECTIVES - MATH & SCI HS,,2017,1.9,8,461,431
400066,PERSPECTIVES - MATH & SCI HS,,2018,1.5,6,412,394
400066,PERSPECTIVES - MATH & SCI HS,,2019,5.3,23,459,436
400066,PERSPECTIVES - MATH & SCI HS,,2020,5.4,24,451,441
400066,PERSPECTIVES - MATH & SCI HS,,2021,3.7,14,387,383
400066,PERSPECTIVES - MATH & SCI HS,,2022,8.5,30,384,355
400066,PERSPECTIVES - MATH & SCI HS,,2023,6.4,23,371,362
400066,PERSPECTIVES - MATH & SCI HS,,2024,3,12,422,400
400062,PERSPECTIVES - TECH HS,,2011,8.9,47,531,527
400062,PERSPECTIVES - TECH HS,,2012,9.4,52,558,553
400062,PERSPECTIVES - TECH HS,,2013,9.8,51,526,519
400062,PERSPECTIVES - TECH HS,,2014,6.2,30,490,487
400062,PERSPECTIVES - TECH HS,,2015,6.5,29,451,448
400062,PERSPECTIVES - TECH HS,,2016,3.3,14,447,421
400062,PERSPECTIVES - TECH HS,,2017,1.9,9,492,472
400062,PERSPECTIVES - TECH HS,,2018,1.9,6,327,312
400062,PERSPECTIVES - TECH HS,,2019,2.4,7,302,289
400062,PERSPECTIVES - TECH HS,,2020,7,23,329,327
400062,PERSPECTIVES - TECH HS,,2021,2.2,9,410,408
400062,PERSPECTIVES - TECH HS,,2022,1.9,6,333,311
400062,PERSPECTIVES - TECH HS,,2023,4.1,14,358,342
400062,PERSPECTIVES - TECH HS,,2024,3.6,14,409,393
609727,PHILLIPS HS,,2011,35.4,242,760,683
609727,PHILLIPS HS,,2012,11.4,68,735,599
609727,PHILLIPS HS,,2013,8.8,55,832,624
609727,PHILLIPS HS,,2014,8.4,50,765,598
609727,PHILLIPS HS,,2015,10.1,59,716,584
609727,PHILLIPS HS,,2016,10.3,61,703,590
609727,PHILLIPS HS,,2017,6.8,39,662,571
609727,PHILLIPS HS,,2018,6.7,43,710,645
609727,PHILLIPS HS,,2019,10.6,78,789,734
609727,PHILLIPS HS,,2020,15.2,103,706,679
609727,PHILLIPS HS,,2021,6.1,38,667,627
609727,PHILLIPS HS,,2022,12.2,67,609,549
609727,PHILLIPS HS,,2023,11.1,52,492,470
609727,PHILLIPS HS,,2024,7.4,33,469,443
610304,PHOENIX MILITARY HS,,2011,0.2,1,436,416
610304,PHOENIX MILITARY HS,,2012,4.3,19,469,444
610304,PHOENIX MILITARY HS,,2013,2.1,9,443,428
610304,PHOENIX MILITARY HS,,2014,1.3,6,490,477
610304,PHOENIX MILITARY HS,,2015,0.8,4,501,483
610304,PHOENIX MILITARY HS,,2016,0.2,1,519,505
610304,PHOENIX MILITARY HS,,2017,0.2,1,511,502
610304,PHOENIX MILITARY HS,,2018,0.4,2,533,514
610304,PHOENIX MILITARY HS,,2019,0,0,531,520
610304,PHOENIX MILITARY HS,,2020,0.2,1,547,536
610304,PHOENIX MILITARY HS,,2021,0,0,578,570
610304,PHOENIX MILITARY HS,,2022,0.2,1,545,518
610304,PHOENIX MILITARY HS,,2023,0.7,3,459,443
610304,PHOENIX MILITARY HS,,2024,0.3,1,406,388
609679,PROSSER HS,,2011,4.5,66,1493,1466
609679,PROSSER HS,,2012,4.4,64,1467,1454
609679,PROSSER HS,,2013,1.6,24,1516,1489
609679,PROSSER HS,,2014,2.3,35,1543,1504
609679,PROSSER HS,,2015,2.3,34,1497,1463
609679,PROSSER HS,,2016,0.7,10,1469,1432
609679,PROSSER HS,,2017,0.8,11,1385,1364
609679,PROSSER HS,,2018,0.4,6,1412,1377
609679,PROSSER HS,,2019,0.9,12,1340,1296
609679,PROSSER HS,,2020,0.6,7,1250,1213
609679,PROSSER HS,,2021,0.5,6,1217,1199
609679,PROSSER HS,,2022,1.9,21,1150,1104
609679,PROSSER HS,,2023,1.1,13,1180,1139
609679,PROSSER HS,,2024,1.8,21,1207,1178
610334,RABY HS,,2011,5.4,30,567,554
610334,RABY HS,,2012,7.2,39,555,539
610334,RABY HS,,2013,2.6,13,523,505
610334,RABY HS,,2014,3.7,17,478,461
610334,RABY HS,,2015,3.8,18,484,468
610334,RABY HS,,2016,3.2,14,460,437
610334,RABY HS,,2017,2.5,10,415,399
610334,RABY HS,,2018,2.2,8,376,364
610334,RABY HS,,2019,2.4,8,337,327
610334,RABY HS,,2020,2.6,7,276,265
610334,RABY HS,,2021,1.7,4,249,240
610334,RABY HS,,2022,2.5,5,216,200
610334,RABY HS,,2023,4.1,7,178,169
610334,RABY HS,,2024,2.8,4,145,141
609682,RICHARDS HS,,2011,3.6,17,565,474
609682,RICHARDS HS,,2012,3.7,17,537,463
609682,RICHARDS HS,,2013,8.6,41,519,479
609682,RICHARDS HS,,2014,12.1,48,442,396
609682,RICHARDS HS,,2015,4.8,14,367,293
609682,RICHARDS HS,,2016,6.3,19,315,300
609682,RICHARDS HS,,2017,7.9,19,263,240
609682,RICHARDS HS,,2018,8.3,18,237,217
609682,RICHARDS HS,,2019,8.1,19,257,236
609682,RICHARDS HS,,2020,7,17,254,242
609682,RICHARDS HS,,2021,9.2,24,275,260
609682,RICHARDS HS,,2022,9.4,25,293,267
609682,RICHARDS HS,,2023,3.5,10,301,288
609682,RICHARDS HS,,2024,4.6,15,349,324
610390,RICKOVER MILITARY HS,,2011,4.3,19,457,438
610390,RICKOVER MILITARY HS,,2012,4.9,21,440,427
610390,RICKOVER MILITARY HS,,2013,1,5,487,477
610390,RICKOVER MILITARY HS,,2014,0.4,2,517,505
610390,RICKOVER MILITARY HS,,2015,0.7,4,565,550
610390,RICKOVER MILITARY HS,,2016,0.5,3,588,578
610390,RICKOVER MILITARY HS,,2017,0.2,1,573,560
610390,RICKOVER MILITARY HS,,2018,1.3,7,560,547
610390,RICKOVER MILITARY HS,,2019,2.4,11,470,465
610390,RICKOVER MILITARY HS,,2020,1,4,405,398
610390,RICKOVER MILITARY HS,,2021,0.7,3,460,450
610390,RICKOVER MILITARY HS,,2022,1.1,5,470,436
610390,RICKOVER MILITARY HS,,2023,0.4,2,466,451
610390,RICKOVER MILITARY HS,,2024,0.6,3,520,502
609728,ROOSEVELT HS,,2011,13.7,201,1583,1470
609728,ROOSEVELT HS,,2012,11.3,168,1586,1485
609728,ROOSEVELT HS,,2013,4.4,62,1608,1418
609728,ROOSEVELT HS,,2014,8.9,130,1588,1463
609728,ROOSEVELT HS,,2015,8.9,125,1502,1397
609728,ROOSEVELT HS,,2016,8.8,108,1295,1234
609728,ROOSEVELT HS,,2017,8.5,93,1144,1092
609728,ROOSEVELT HS,,2018,5.3,53,1079,1009
609728,ROOSEVELT HS,,2019,3.8,35,978,913
609728,ROOSEVELT HS,,2020,6.8,70,1054,1026
609728,ROOSEVELT HS,,2021,2.1,22,1074,1025
609728,ROOSEVELT HS,,2022,4.6,49,1133,1060
609728,ROOSEVELT HS,,2023,5.4,62,1198,1151
609728,ROOSEVELT HS,,2024,4.6,56,1286,1206
610573,SAFE ACHIEVE HS,,2011, , , , 
610573,SAFE ACHIEVE HS,,2012, , , , 
610573,SAFE ACHIEVE HS,,2013, , , , 
610573,SAFE ACHIEVE HS,,2014,12.8,6,48,47
610573,SAFE ACHIEVE HS,,2015,4.1,2,50,49
610573,SAFE ACHIEVE HS,,2016,0,0,35,31
610573,SAFE ACHIEVE HS,,2017,11.5,3,33,26
610573,SAFE ACHIEVE HS,,2018,8.3,1,12,12
610573,SAFE ACHIEVE HS,,2019,0,0,18,17
610573,SAFE ACHIEVE HS,,2020,0,0,25,23
610573,SAFE ACHIEVE HS,,2021, , ,10,8
610573,SAFE ACHIEVE HS,,2022,1.8,1,59,57
610573,SAFE ACHIEVE HS,,2023,2.9,2,76,69
610573,SAFE ACHIEVE HS,,2024,0,0,92,90
609729,SCHURZ HS,,2011,11.4,271,2527,2384
609729,SCHURZ HS,,2012,10.2,250,2616,2453
609729,SCHURZ HS,,2013,8.5,205,2597,2425
609729,SCHURZ HS,,2014,6.9,163,2537,2363
609729,SCHURZ HS,,2015,5.8,131,2448,2257
609729,SCHURZ HS,,2016,5.9,123,2152,2076
609729,SCHURZ HS,,2017,5.1,92,1913,1794
609729,SCHURZ HS,,2018,4,69,1859,1739
609729,SCHURZ HS,,2019,3.7,58,1696,1584
609729,SCHURZ HS,,2020,4.3,67,1657,1561
609729,SCHURZ HS,,2021,1.8,28,1600,1547
609729,SCHURZ HS,,2022,4,56,1532,1396
609729,SCHURZ HS,,2023,4,55,1453,1363
609729,SCHURZ HS,,2024,3.1,39,1359,1267
609730,SENN HS,,2011,15.2,171,1165,1123
609730,SENN HS,,2012,11.2,125,1155,1117
609730,SENN HS,,2013,6.4,69,1181,1079
609730,SENN HS,,2014,3.8,46,1309,1198
609730,SENN HS,,2015,3.4,45,1426,1312
609730,SENN HS,,2016,3.6,50,1477,1389
609730,SENN HS,,2017,2.3,33,1515,1413
609730,SENN HS,,2018,1.9,27,1558,1451
609730,SENN HS,,2019,2.3,33,1536,1426
609730,SENN HS,,2020,4.4,71,1665,1615
609730,SENN HS,,2021,2.1,33,1624,1559
609730,SENN HS,,2022,3,47,1666,1551
609730,SENN HS,,2023,1.6,24,1627,1533
609730,SENN HS,,2024,4.1,64,1650,1561
609692,SIMEON HS,,2011,5.8,93,1611,1599
609692,SIMEON HS,,2012,5.1,77,1535,1506
609692,SIMEON HS,,2013,3.5,53,1554,1513
609692,SIMEON HS,,2014,2.5,36,1522,1468
609692,SIMEON HS,,2015,1.5,21,1431,1370
609692,SIMEON HS,,2016,0.7,9,1389,1334
609692,SIMEON HS,,2017,1.1,14,1364,1283
609692,SIMEON HS,,2018,0.9,12,1374,1298
609692,SIMEON HS,,2019,1.7,23,1378,1328
609692,SIMEON HS,,2020,1.5,20,1366,1313
609692,SIMEON HS,,2021,0.2,3,1417,1376
609692,SIMEON HS,,2022,1.2,16,1379,1285
609692,SIMEON HS,,2023,1.5,17,1170,1125
609692,SIMEON HS,,2024,1.1,12,1106,1048
609750,SIMPSON HS,,2011,24.6,50,212,203
609750,SIMPSON HS,,2012,40,64,173,160
609750,SIMPSON HS,,2013,33.6,40,124,119
609750,SIMPSON HS,,2014,24,18,81,75
609750,SIMPSON HS,,2015,9.5,6,79,63
609750,SIMPSON HS,,2016,17.2,11,86,64
609750,SIMPSON HS,,2017,19.4,13,87,67
609750,SIMPSON HS,,2018,25.5,13,57,51
609750,SIMPSON HS,,2019,24.5,12,51,49
609750,SIMPSON HS,,2020,23.3,10,45,43
609750,SIMPSON HS,,2021,20.8,5,26,24
609750,SIMPSON HS,,2022,21.9,7,33,32
609750,SIMPSON HS,,2023,11.4,4,36,35
609750,SIMPSON HS,,2024,21.7,10,48,46
610383,SOCIAL JUSTICE HS,,2011,7.8,30,386,383
610383,SOCIAL JUSTICE HS,,2012,5.1,19,390,372
610383,SOCIAL JUSTICE HS,,2013,3.7,13,380,355
610383,SOCIAL JUSTICE HS,,2014,3.5,12,376,346
610383,SOCIAL JUSTICE HS,,2015,5.3,17,350,322
610383,SOCIAL JUSTICE HS,,2016,2.6,8,331,302
610383,SOCIAL JUSTICE HS,,2017,2.1,6,312,287
610383,SOCIAL JUSTICE HS,,2018,1.9,5,297,268
610383,SOCIAL JUSTICE HS,,2019,3,9,324,300
610383,SOCIAL JUSTICE HS,,2020,3.4,11,350,328
610383,SOCIAL JUSTICE HS,,2021,3.8,13,360,344
610383,SOCIAL JUSTICE HS,,2022,7.1,24,352,337
610383,SOCIAL JUSTICE HS,,2023,7.4,24,338,326
610383,SOCIAL JUSTICE HS,,2024,2.6,8,326,310
610543,SOLORIO HS,,2011,4.2,13,315,307
610543,SOLORIO HS,,2012,6.7,41,629,616
610543,SOLORIO HS,,2013,2.4,20,880,823
610543,SOLORIO HS,,2014,2.5,26,1095,1043
610543,SOLORIO HS,,2015,2.6,28,1134,1083
610543,SOLORIO HS,,2016,1.9,21,1149,1115
610543,SOLORIO HS,,2017,0.6,7,1184,1140
610543,SOLORIO HS,,2018,3.4,41,1226,1194
610543,SOLORIO HS,,2019,1.4,17,1227,1190
610543,SOLORIO HS,,2020,1,12,1262,1225
610543,SOLORIO HS,,2021,1.4,17,1270,1247
610543,SOLORIO HS,,2022,4,52,1337,1289
610543,SOLORIO HS,,2023,1.2,15,1252,1214
610543,SOLORIO HS,,2024,1.8,23,1291,1250
610547,SOUTH SHORE INTL HS,,2011, , , , 
610547,SOUTH SHORE INTL HS,,2012,7.2,25,351,346
610547,SOUTH SHORE INTL HS,,2013,4.6,21,480,454
610547,SOUTH SHORE INTL HS,,2014,2,11,591,556
610547,SOUTH SHORE INTL HS,,2015,0.9,6,670,651
610547,SOUTH SHORE INTL HS,,2016,2.2,13,610,580
610547,SOUTH SHORE INTL HS,,2017,2.2,13,622,598
610547,SOUTH SHORE INTL HS,,2018,1.1,7,664,642
610547,SOUTH SHORE INTL HS,,2019,1.4,9,671,644
610547,SOUTH SHORE INTL HS,,2020,1.5,9,599,587
610547,SOUTH SHORE INTL HS,,2021,1.8,10,573,568
610547,SOUTH SHORE INTL HS,,2022,4.5,26,608,576
610547,SOUTH SHORE INTL HS,,2023,4.3,22,546,515
610547,SOUTH SHORE INTL HS,,2024,2.7,15,586,563
609745,SOUTHSIDE HS,,2011,5.3,11,215,209
609745,SOUTHSIDE HS,,2012,8.3,18,226,218
609745,SOUTHSIDE HS,,2013,10.6,24,232,226
609745,SOUTHSIDE HS,,2014,11.5,29,253,253
609745,SOUTHSIDE HS,,2015,7.1,17,244,240
609745,SOUTHSIDE HS,,2016,16.4,40,244,244
609745,SOUTHSIDE HS,,2017,17,49,290,288
609745,SOUTHSIDE HS,,2018,13.2,40,304,303
609745,SOUTHSIDE HS,,2019,6.3,20,320,318
609745,SOUTHSIDE HS,,2020,0.9,3,333,333
609745,SOUTHSIDE HS,,2021,0.9,3,329,326
609745,SOUTHSIDE HS,,2022,1,4,399,391
609745,SOUTHSIDE HS,,2023,1,4,396,392
609745,SOUTHSIDE HS,,2024,0.8,3,380,373
610357,SPRY HS,,2011,3.1,6,196,196
610357,SPRY HS,,2012,1.3,3,240,237
610357,SPRY HS,,2013,1.1,2,197,189
610357,SPRY HS,,2014,1.6,3,191,184
610357,SPRY HS,,2015,4.7,9,199,190
610357,SPRY HS,,2016,4.7,9,197,192
610357,SPRY HS,,2017,13,21,167,162
610357,SPRY HS,,2018,4.4,6,138,136
610357,SPRY HS,,2019,9.5,12,129,126
610357,SPRY HS,,2020,9.6,11,117,114
610357,SPRY HS,,2021,8.2,9,113,110
610357,SPRY HS,,2022,8.5,8,97,94
610357,SPRY HS,,2023,7.7,6,81,78
610357,SPRY HS,,2024,11.8,11,97,93
609732,STEINMETZ HS,,2011,14.9,313,2209,2104
609732,STEINMETZ HS,,2012,15.1,311,2181,2058
609732,STEINMETZ HS,,2013,7.9,147,2113,1867
609732,STEINMETZ HS,,2014,7.7,136,2012,1775
609732,STEINMETZ HS,,2015,5.9,100,1916,1682
609732,STEINMETZ HS,,2016,4.2,63,1688,1491
609732,STEINMETZ HS,,2017,6.4,88,1518,1381
609732,STEINMETZ HS,,2018,4.7,58,1368,1231
609732,STEINMETZ HS,,2019,1.9,23,1339,1213
609732,STEINMETZ HS,,2020,3.1,38,1345,1242
609732,STEINMETZ HS,,2021,1.7,20,1243,1166
609732,STEINMETZ HS,,2022,4,47,1307,1162
609732,STEINMETZ HS,,2023,3.3,39,1317,1170
609732,STEINMETZ HS,,2024,12.3,161,1346,1314
